Timestamp,MON1 CL DDM (ｵA),MON1 CL RF (dB),MON1 DS DDM (ｵA),MON1 DS RF (dB),MON1 NF DDM (ｵA),MON1 NF RF (dB),MON1 CLR DDM (ｵA),MON1 CLR RF (dB)
2022-03-06 18:48:07,1.74,0.36,0.58,0.34,-1.45,0.15,1.74,0.38
2022-03-06 18:53:07,1.74,0.36,0.58,0.34,-1.45,0.15,1.74,0.38
2022-03-06 18:58:08,1.74,0.36,0.58,0.34,-1.45,0.15,1.74,0.38
2022-03-06 19:03:09,1.74,0.36,0.58,0.34,-1.45,0.15,1.74,0.38
2022-03-06 19:08:09,1.74,0.36,0.58,0.34,-1.45,0.15,1.74,0.38
2022-03-06 19:13:09,1.74,0.36,0.87,0.34,-1.45,0.15,1.74,0.38
2022-03-06 19:18:10,1.74,0.36,0.58,0.34,-1.45,0.15,1.74,0.38
2022-03-06 19:23:10,1.74,0.36,0.87,0.35,-1.45,0.15,1.74,0.39
2022-03-06 19:28:10,1.74,0.36,0.58,0.35,-1.45,0.16,1.74,0.39
2022-03-06 19:33:10,1.74,0.37,0.87,0.35,-1.45,0.15,1.74,0.39
2022-03-06 19:38:10,1.74,0.37,0.87,0.35,-1.16,0.15,1.74,0.39
2022-03-06 19:43:11,1.74,0.37,0.58,0.35,-1.45,0.16,1.74,0.39
2022-03-06 19:48:11,1.74,0.37,0.58,0.35,-1.16,0.16,2.02,0.39
2022-03-06 19:53:11,1.74,0.37,0.58,0.35,-1.45,0.16,1.74,0.39
2022-03-06 19:58:12,1.74,0.38,0.58,0.35,-1.45,0.16,1.74,0.39
2022-03-06 20:03:13,1.74,0.38,0.58,0.35,-1.45,0.16,2.02,0.39
2022-03-06 20:08:13,1.74,0.38,0.58,0.35,-1.45,0.16,1.74,0.39
2022-03-06 20:13:13,1.74,0.38,0.58,0.36,-1.16,0.16,1.74,0.39
2022-03-06 20:18:14,1.74,0.38,0.58,0.36,-1.45,0.16,1.74,0.40
2022-03-06 20:23:14,1.74,0.38,0.58,0.36,-1.16,0.16,2.02,0.40
2022-03-06 20:28:14,1.74,0.38,0.58,0.36,-1.45,0.16,1.74,0.40
2022-03-06 20:33:14,1.74,0.38,0.58,0.36,-1.16,0.16,1.74,0.40
2022-03-06 20:38:15,2.02,0.38,0.87,0.36,-1.16,0.16,1.74,0.40
2022-03-06 20:43:15,1.74,0.38,0.58,0.36,-1.45,0.16,1.74,0.40
2022-03-06 20:48:15,1.74,0.38,0.58,0.36,-1.16,0.16,1.74,0.41
2022-03-06 20:53:15,1.74,0.38,0.58,0.36,-1.16,0.16,2.02,0.41
2022-03-06 20:58:16,1.74,0.38,0.58,0.36,-1.16,0.16,2.02,0.41
2022-03-06 21:03:16,1.74,0.39,0.87,0.36,-1.16,0.16,2.02,0.41
2022-03-06 21:08:17,1.74,0.39,0.58,0.36,-1.45,0.16,2.02,0.41
2022-03-06 21:13:17,1.74,0.39,0.87,0.36,-1.16,0.16,2.02,0.41
2022-03-06 21:18:18,1.74,0.39,0.58,0.36,-1.16,0.16,2.02,0.41
2022-03-06 21:23:18,1.74,0.39,0.58,0.36,-1.45,0.16,1.74,0.41
2022-03-06 21:28:18,1.74,0.39,0.58,0.36,-1.45,0.16,1.74,0.41
2022-03-06 21:33:18,1.74,0.39,0.58,0.37,-1.45,0.16,2.02,0.41
2022-03-06 21:38:18,1.74,0.39,0.58,0.37,-1.16,0.17,1.74,0.41
2022-03-06 21:43:19,1.74,0.39,0.58,0.37,-1.16,0.17,1.74,0.41
2022-03-06 21:48:20,1.74,0.39,0.58,0.37,-1.45,0.17,1.74,0.41
2022-03-06 21:53:20,1.74,0.39,0.58,0.37,-1.45,0.17,2.02,0.41
2022-03-06 21:58:20,2.02,0.39,0.58,0.37,-1.45,0.17,1.74,0.41
2022-03-06 22:03:21,1.74,0.39,0.58,0.37,-1.45,0.17,1.74,0.42
2022-03-06 22:08:21,1.74,0.39,0.58,0.37,-1.74,0.17,1.74,0.41
2022-03-06 22:13:21,1.74,0.39,0.58,0.37,-1.45,0.17,2.02,0.41
2022-03-06 22:18:21,1.74,0.40,0.87,0.38,-1.74,0.18,1.74,0.42
2022-03-06 22:23:22,1.74,0.39,0.58,0.38,-1.74,0.17,2.02,0.42
2022-03-06 22:28:22,1.74,0.40,0.58,0.38,-1.74,0.17,2.02,0.42
2022-03-06 22:33:22,1.74,0.40,0.87,0.38,-1.45,0.17,2.02,0.42
2022-03-06 22:38:23,2.02,0.40,0.29,0.38,-1.74,0.17,1.74,0.42
2022-03-06 22:43:24,1.74,0.40,0.58,0.38,-1.45,0.17,2.02,0.42
2022-03-06 22:48:24,1.74,0.40,0.58,0.38,-1.45,0.17,1.74,0.42
2022-03-06 22:53:24,1.74,0.40,0.58,0.38,-1.74,0.17,1.74,0.42
2022-03-06 22:58:25,1.74,0.40,0.87,0.38,-1.45,0.17,2.02,0.42
2022-03-06 23:03:25,2.02,0.40,0.58,0.38,-1.45,0.17,1.74,0.42
2022-03-06 23:08:25,1.74,0.40,0.58,0.38,-1.45,0.17,2.02,0.42
2022-03-06 23:13:25,1.74,0.40,0.58,0.38,-1.45,0.17,2.02,0.42
2022-03-06 23:18:26,1.74,0.40,0.87,0.38,-1.45,0.17,2.02,0.42
2022-03-06 23:23:26,1.74,0.40,0.58,0.38,-1.16,0.16,2.02,0.42
2022-03-06 23:28:26,1.74,0.40,0.87,0.38,-1.45,0.16,2.02,0.42
2022-03-06 23:33:26,1.74,0.41,0.87,0.38,-1.16,0.16,1.74,0.42
2022-03-06 23:38:27,1.74,0.40,0.87,0.38,-1.45,0.16,2.02,0.42
2022-03-06 23:43:27,1.74,0.40,0.87,0.38,-1.45,0.16,1.74,0.42
2022-03-06 23:48:28,1.74,0.40,0.87,0.38,-1.45,0.16,1.74,0.42
2022-03-06 23:53:28,1.45,0.41,0.87,0.38,-1.45,0.16,2.02,0.42
2022-03-06 23:58:28,1.74,0.41,0.87,0.38,-1.16,0.16,2.02,0.42
2022-03-07 00:03:29,1.74,0.41,0.87,0.38,-1.16,0.16,2.02,0.42
2022-03-07 00:08:29,1.74,0.41,0.58,0.38,-1.45,0.16,2.31,0.42
2022-03-07 00:13:30,1.74,0.41,0.87,0.38,-1.45,0.16,2.02,0.42
2022-03-07 00:18:30,1.74,0.41,0.58,0.38,-1.45,0.15,2.02,0.42
2022-03-07 00:23:30,1.74,0.41,0.87,0.38,-1.45,0.15,2.02,0.42
2022-03-07 00:28:30,1.74,0.41,0.58,0.38,-1.16,0.15,2.02,0.42
2022-03-07 00:33:31,1.74,0.41,0.58,0.38,-1.45,0.15,2.02,0.42
2022-03-07 00:38:31,1.74,0.41,0.58,0.38,-1.45,0.15,2.02,0.42
2022-03-07 00:43:31,1.74,0.41,0.87,0.39,-1.16,0.15,2.02,0.43
2022-03-07 00:48:32,1.45,0.41,0.58,0.39,-1.45,0.14,2.02,0.43
2022-03-07 00:53:32,1.45,0.41,0.87,0.39,-1.45,0.14,2.02,0.43
2022-03-07 00:58:32,1.74,0.41,0.87,0.39,-1.45,0.14,2.02,0.43
2022-03-07 01:03:33,1.74,0.41,0.87,0.39,-1.16,0.14,2.02,0.43
2022-03-07 01:08:33,1.74,0.41,0.58,0.39,-1.45,0.14,2.31,0.43
2022-03-07 01:13:34,1.74,0.41,0.58,0.39,-1.45,0.14,2.02,0.43
2022-03-07 01:18:34,1.74,0.41,0.87,0.39,-1.45,0.14,2.02,0.43
2022-03-07 01:23:34,2.02,0.41,0.58,0.39,-1.45,0.14,2.02,0.43
2022-03-07 01:28:34,2.02,0.41,0.58,0.39,-1.45,0.14,2.02,0.43
2022-03-07 01:33:35,1.74,0.41,0.87,0.39,-1.74,0.13,2.02,0.43
2022-03-07 01:38:35,1.45,0.41,0.58,0.39,-1.45,0.13,2.02,0.43
2022-03-07 01:43:36,1.74,0.41,0.58,0.39,-1.74,0.13,2.02,0.43
2022-03-07 01:48:36,1.74,0.41,0.58,0.39,-1.45,0.13,2.02,0.43
2022-03-07 01:53:36,1.74,0.41,0.58,0.39,-1.45,0.13,2.02,0.43
2022-03-07 01:58:36,1.74,0.41,0.87,0.39,-1.45,0.13,2.02,0.43
2022-03-07 02:03:37,1.45,0.41,0.58,0.39,-1.45,0.13,2.31,0.43
2022-03-07 02:08:37,1.45,0.41,0.87,0.39,-1.45,0.13,2.31,0.43
2022-03-07 02:13:37,1.74,0.41,0.58,0.39,-1.74,0.13,2.02,0.43
2022-03-07 02:18:38,1.74,0.42,0.58,0.39,-1.74,0.13,2.02,0.43
2022-03-07 02:23:38,1.74,0.42,0.58,0.39,-1.45,0.12,2.02,0.43
2022-03-07 02:28:38,1.45,0.42,0.87,0.39,-1.74,0.12,2.31,0.43
2022-03-07 02:33:39,1.74,0.42,0.58,0.39,-1.45,0.12,2.31,0.43
2022-03-07 02:38:39,1.74,0.42,0.87,0.39,-1.74,0.11,2.02,0.43
2022-03-07 02:43:40,1.74,0.42,0.58,0.39,-1.74,0.12,2.31,0.43
2022-03-07 02:48:40,1.74,0.42,0.87,0.39,-1.74,0.11,2.31,0.43
2022-03-07 02:53:40,1.74,0.42,0.58,0.39,-1.74,0.11,2.02,0.43
2022-03-07 02:58:41,1.74,0.42,0.58,0.39,-1.74,0.11,2.02,0.43
2022-03-07 03:03:41,1.45,0.42,0.58,0.39,-1.74,0.11,2.31,0.43
2022-03-07 03:08:42,1.74,0.42,0.58,0.39,-1.74,0.11,2.31,0.43
2022-03-07 03:13:42,1.74,0.42,0.58,0.39,-1.74,0.11,2.02,0.43
2022-03-07 03:18:42,1.45,0.42,0.87,0.39,-1.74,0.11,2.31,0.43
2022-03-07 03:23:43,1.74,0.42,0.29,0.39,-1.74,0.11,2.02,0.43
2022-03-07 03:28:43,1.74,0.42,0.58,0.39,-1.74,0.10,2.02,0.43
2022-03-07 03:33:43,1.45,0.42,0.87,0.39,-1.74,0.10,2.31,0.43
2022-03-07 03:38:44,1.45,0.42,0.87,0.39,-1.74,0.10,2.31,0.43
2022-03-07 03:43:44,1.74,0.42,0.87,0.39,-1.74,0.10,2.31,0.43
2022-03-07 03:48:45,1.74,0.42,0.29,0.39,-2.02,0.10,2.31,0.43
2022-03-07 03:53:45,1.74,0.42,0.58,0.39,-2.02,0.10,2.31,0.43
2022-03-07 03:58:45,1.45,0.42,0.58,0.40,-2.02,0.10,2.31,0.43
2022-03-07 04:03:45,1.74,0.42,0.87,0.39,-2.02,0.10,2.02,0.43
2022-03-07 04:08:46,1.45,0.42,0.87,0.40,-2.02,0.10,2.31,0.43
2022-03-07 04:13:46,1.74,0.42,0.58,0.40,-2.31,0.09,2.31,0.43
2022-03-07 04:18:46,1.74,0.42,0.87,0.40,-2.02,0.09,2.31,0.43
2022-03-07 04:23:47,1.74,0.42,0.58,0.40,-2.02,0.09,2.02,0.43
2022-03-07 04:28:47,1.45,0.42,0.58,0.40,-2.02,0.09,2.31,0.43
2022-03-07 04:33:47,1.74,0.42,0.58,0.40,-2.02,0.09,2.31,0.43
2022-03-07 04:38:48,1.74,0.42,0.58,0.40,-2.02,0.08,2.31,0.43
2022-03-07 04:43:48,1.74,0.42,0.58,0.40,-2.31,0.08,2.31,0.43
2022-03-07 04:48:48,1.74,0.42,0.87,0.40,-2.31,0.08,2.31,0.43
2022-03-07 04:53:49,1.45,0.42,0.87,0.40,-2.02,0.08,2.31,0.43
2022-03-07 04:58:49,1.45,0.42,0.58,0.40,-2.31,0.08,2.31,0.43
2022-03-07 05:03:50,1.45,0.42,0.87,0.40,-2.31,0.08,2.31,0.43
2022-03-07 05:08:49,1.74,0.42,0.87,0.40,-2.31,0.08,2.31,0.43
2022-03-07 05:13:50,1.74,0.43,0.58,0.40,-2.31,0.08,2.31,0.43
2022-03-07 05:18:50,1.45,0.43,0.58,0.40,-2.60,0.08,2.31,0.43
2022-03-07 05:23:50,1.74,0.43,0.58,0.40,-2.60,0.08,2.31,0.43
2022-03-07 05:28:51,1.74,0.43,0.87,0.40,-2.31,0.08,2.31,0.43
2022-03-07 05:33:51,1.45,0.43,0.87,0.40,-2.60,0.08,2.60,0.43
2022-03-07 05:38:51,1.45,0.43,0.87,0.41,-2.60,0.08,2.31,0.43
2022-03-07 05:43:51,1.45,0.43,0.87,0.41,-2.60,0.08,2.31,0.43
2022-03-07 05:48:52,1.45,0.43,0.58,0.41,-2.60,0.07,2.31,0.43
2022-03-07 05:53:53,1.45,0.43,0.58,0.41,-2.89,0.07,2.31,0.43
2022-03-07 05:58:53,1.45,0.43,0.58,0.41,-2.89,0.07,2.60,0.43
2022-03-07 06:03:54,1.45,0.43,0.58,0.41,-2.89,0.07,2.31,0.43
2022-03-07 06:08:54,1.45,0.43,0.58,0.41,-2.89,0.07,2.60,0.43
2022-03-07 06:13:55,1.45,0.43,0.87,0.41,-2.89,0.07,2.60,0.43
2022-03-07 06:18:55,1.45,0.43,0.87,0.41,-2.89,0.07,2.31,0.43
2022-03-07 06:23:56,1.45,0.43,0.58,0.41,-2.89,0.07,2.31,0.43
2022-03-07 06:28:56,1.45,0.43,0.87,0.41,-3.18,0.07,2.31,0.43
2022-03-07 06:33:56,1.74,0.43,0.87,0.41,-2.89,0.07,2.31,0.43
2022-03-07 06:38:57,1.74,0.43,0.58,0.41,-3.18,0.06,2.31,0.43
2022-03-07 06:43:57,1.45,0.43,0.87,0.41,-3.18,0.05,2.31,0.43
2022-03-07 06:48:57,1.74,0.42,0.58,0.40,-3.18,0.05,2.31,0.43
2022-03-07 06:53:58,1.74,0.42,0.87,0.40,-3.18,0.03,2.02,0.43
2022-03-07 06:58:58,1.74,0.42,0.87,0.40,-3.18,0.03,2.31,0.43
2022-03-07 07:03:58,1.45,0.42,0.87,0.40,-3.47,0.03,2.31,0.43
2022-03-07 07:08:58,1.74,0.42,0.58,0.39,-3.47,0.02,2.31,0.43
2022-03-07 07:13:59,1.45,0.42,0.58,0.39,-3.47,0.02,2.31,0.43
2022-03-07 07:18:59,1.74,0.42,0.58,0.39,-3.47,0.02,2.02,0.42
2022-03-07 07:24:00,1.74,0.41,0.87,0.39,-3.47,0.03,2.02,0.42
2022-03-07 07:29:00,1.45,0.41,0.58,0.38,-3.76,0.00,2.31,0.42
2022-03-07 07:34:00,1.45,0.41,0.87,0.38,-3.76,0.02,2.31,0.42
2022-03-07 07:39:01,1.45,0.41,0.87,0.38,-3.76,0.03,2.02,0.41
2022-03-07 07:44:01,1.45,0.40,0.58,0.38,-4.05,0.03,2.31,0.41
2022-03-07 07:49:01,1.45,0.40,0.87,0.38,-4.05,0.03,2.31,0.41
2022-03-07 07:54:02,1.45,0.40,0.58,0.38,-4.05,0.00,2.31,0.41
2022-03-07 07:59:02,1.74,0.39,0.58,0.37,-4.05,0.02,2.31,0.41
2022-03-07 08:04:02,1.74,0.39,0.29,0.37,-4.34,0.02,2.31,0.41
2022-03-07 08:09:03,1.74,0.39,0.87,0.36,-4.34,0.03,2.31,0.40
2022-03-07 08:14:03,1.45,0.39,0.58,0.36,-4.34,0.03,2.31,0.40
2022-03-07 08:19:03,1.45,0.39,0.87,0.36,-4.63,0.01,2.31,0.40
2022-03-07 08:24:04,1.45,0.38,0.58,0.36,-4.92,0.03,2.31,0.39
2022-03-07 08:29:04,1.45,0.38,0.87,0.35,-5.21,0.03,2.31,0.39
2022-03-07 08:34:05,1.74,0.38,0.87,0.35,-5.21,0.03,2.31,0.39
2022-03-07 08:39:05,1.45,0.37,0.87,0.35,-5.50,0.04,2.31,0.38
2022-03-07 08:44:05,1.74,0.36,0.87,0.34,-5.50,0.04,2.02,0.38
2022-03-07 08:49:05,1.45,0.36,0.87,0.34,-5.78,0.05,2.31,0.38
2022-03-07 08:54:06,1.74,0.36,0.87,0.33,-5.78,0.05,2.02,0.37
2022-03-07 08:59:06,1.74,0.35,0.87,0.33,-5.78,0.06,2.31,0.36
2022-03-07 09:04:06,1.45,0.35,0.87,0.32,-6.07,0.06,2.31,0.36
2022-03-07 09:09:06,1.74,0.34,0.87,0.31,-5.78,0.05,2.31,0.35
2022-03-07 09:14:06,1.45,0.34,0.87,0.31,-6.07,0.07,2.31,0.35
2022-03-07 09:19:07,1.45,0.33,0.87,0.31,-5.78,0.07,2.31,0.35
2022-03-07 09:24:08,1.74,0.32,0.87,0.29,-6.07,0.07,2.60,0.34
2022-03-07 09:29:08,2.02,0.30,0.87,0.27,-6.07,0.07,2.60,0.32
2022-03-07 09:34:08,2.31,0.29,0.87,0.26,-6.07,0.08,3.18,0.32
2022-03-07 09:39:09,2.02,0.29,1.16,0.26,-6.07,0.08,3.18,0.31
2022-03-07 09:44:09,2.02,0.29,1.16,0.25,-6.07,0.09,2.89,0.31
2022-03-07 09:49:09,1.74,0.28,0.87,0.25,-6.07,0.10,2.89,0.30
2022-03-07 09:54:09,2.02,0.28,0.87,0.25,-6.07,0.11,2.60,0.31
2022-03-07 09:59:09,2.02,0.28,0.87,0.26,-5.78,0.13,2.31,0.31
2022-03-07 10:04:10,2.02,0.29,0.87,0.26,-5.78,0.14,2.31,0.31
2022-03-07 10:09:10,2.02,0.28,0.87,0.26,-5.50,0.14,2.31,0.31
2022-03-07 10:14:11,2.02,0.28,1.16,0.25,-5.50,0.16,2.60,0.31
2022-03-07 10:19:11,2.31,0.28,0.87,0.25,-5.50,0.16,2.31,0.31
2022-03-07 10:24:11,2.02,0.28,1.16,0.25,-4.92,0.14,2.60,0.31
2022-03-07 10:29:12,2.02,0.28,1.16,0.25,-4.92,0.17,2.60,0.31
2022-03-07 10:34:11,2.31,0.28,1.16,0.25,-4.63,0.18,2.31,0.31
2022-03-07 10:39:12,2.02,0.27,1.16,0.25,-4.34,0.14,2.31,0.31
2022-03-07 10:44:12,2.02,0.27,0.87,0.24,-4.34,0.16,2.31,0.30
2022-03-07 10:49:12,2.02,0.26,0.87,0.23,-3.76,0.16,2.31,0.30
2022-03-07 10:54:12,2.02,0.26,0.87,0.23,-3.47,0.15,2.31,0.29
2022-03-07 10:59:12,2.31,0.25,0.87,0.22,-3.18,0.14,2.31,0.28
2022-03-07 11:04:12,2.31,0.25,0.87,0.23,-2.89,0.15,2.31,0.29
2022-03-07 11:09:13,2.31,0.25,0.87,0.23,-2.60,0.14,2.60,0.29
2022-03-07 11:14:13,2.02,0.25,1.16,0.22,-2.31,0.13,2.31,0.29
2022-03-07 11:19:13,2.02,0.25,1.16,0.22,-2.02,0.12,2.31,0.28
2022-03-07 11:24:14,2.02,0.25,1.16,0.22,-1.74,0.11,2.31,0.28
2022-03-07 11:29:14,2.02,0.24,1.16,0.21,-1.16,0.10,2.31,0.28
2022-03-07 11:34:15,2.02,0.23,0.87,0.21,-1.16,0.09,2.31,0.27
2022-03-07 11:39:15,2.31,0.23,1.16,0.21,-0.87,0.08,2.31,0.27
2022-03-07 11:44:15,2.02,0.23,0.87,0.21,-0.87,0.08,2.31,0.27
2022-03-07 11:49:16,2.02,0.23,1.16,0.20,-0.87,0.07,2.31,0.27
2022-03-07 11:54:16,2.02,0.23,1.16,0.20,-0.87,0.07,2.31,0.26
2022-03-07 11:59:16,2.31,0.23,0.87,0.20,-0.58,0.06,2.60,0.26
2022-03-07 12:04:17,2.31,0.23,0.87,0.20,-0.58,0.05,2.60,0.26
2022-03-07 12:09:18,2.31,0.23,0.87,0.20,-0.58,0.05,2.60,0.26
2022-03-07 12:14:18,2.02,0.23,1.16,0.20,-0.58,0.05,2.31,0.26
2022-03-07 12:19:18,2.02,0.24,0.87,0.21,-0.58,0.05,2.31,0.28
2022-03-07 12:24:19,2.31,0.25,0.87,0.22,-0.29,0.06,2.60,0.28
2022-03-07 12:29:18,2.31,0.24,1.16,0.21,-0.29,0.05,2.60,0.28
2022-03-07 12:34:18,2.31,0.23,1.74,0.21,-0.29,0.02,2.60,0.28
2022-03-07 12:39:19,2.02,0.24,1.16,0.21,-0.29,0.02,2.60,0.28
2022-03-07 12:44:19,2.02,0.24,1.45,0.22,-0.29,0.05,2.60,0.28
2022-03-07 12:49:19,2.31,0.25,1.16,0.22,-0.58,0.05,2.60,0.28
2022-03-07 12:54:20,2.31,0.25,0.87,0.23,-0.29,0.06,2.60,0.28
2022-03-07 12:59:20,2.02,0.26,0.87,0.23,-0.58,0.06,2.60,0.29
2022-03-07 13:04:20,2.02,0.26,0.87,0.23,-0.58,0.06,2.60,0.29
2022-03-07 13:09:20,2.02,0.26,0.87,0.24,-0.58,0.06,2.60,0.29
2022-03-07 13:14:20,2.02,0.27,1.16,0.24,-0.58,0.07,2.31,0.29
2022-03-07 13:19:21,2.02,0.27,1.16,0.24,-0.58,0.06,2.60,0.30
2022-03-07 13:24:21,2.02,0.27,1.16,0.24,-0.58,0.07,2.60,0.30
2022-03-07 13:29:21,2.02,0.27,0.87,0.24,-0.58,0.06,2.31,0.29
2022-03-07 13:34:21,2.02,0.27,1.16,0.24,-0.58,0.06,2.60,0.29
2022-03-07 13:39:22,2.02,0.27,1.16,0.25,-0.58,0.07,2.60,0.30
2022-03-07 13:44:22,2.02,0.28,1.16,0.25,-0.58,0.07,2.60,0.30
2022-03-07 13:49:23,2.02,0.28,0.87,0.25,-0.58,0.07,2.60,0.31
2022-03-07 13:54:23,2.02,0.28,1.16,0.25,-0.58,0.07,2.60,0.31
2022-03-07 13:59:23,2.02,0.28,0.87,0.25,-0.58,0.07,2.31,0.31
2022-03-07 14:04:23,2.02,0.28,0.58,0.25,-0.87,0.07,2.60,0.31
2022-03-07 14:09:24,2.02,0.28,0.87,0.25,-0.87,0.07,2.31,0.31
2022-03-07 14:14:24,2.02,0.28,0.58,0.26,-0.87,0.07,2.31,0.31
2022-03-07 14:19:24,2.02,0.28,1.16,0.26,-0.87,0.07,2.31,0.31
2022-03-07 14:24:25,2.02,0.28,0.87,0.26,-0.87,0.07,2.31,0.31
2022-03-07 14:29:25,2.02,0.28,0.87,0.25,-0.87,0.07,2.31,0.31
2022-03-07 14:34:25,2.02,0.28,0.87,0.25,-0.87,0.07,2.60,0.31
2022-03-07 14:39:25,2.02,0.28,0.87,0.25,-0.87,0.07,2.60,0.30
2022-03-07 14:44:25,2.02,0.28,1.16,0.25,-0.87,0.06,2.60,0.30
2022-03-07 14:49:26,2.02,0.28,1.16,0.25,-0.58,0.07,2.60,0.30
2022-03-07 14:54:27,2.02,0.27,0.87,0.25,-0.87,0.06,2.60,0.29
2022-03-07 14:59:27,2.02,0.27,1.16,0.25,-0.87,0.06,2.60,0.29
2022-03-07 15:04:28,2.02,0.27,1.16,0.25,-0.87,0.06,2.60,0.29
2022-03-07 15:09:28,2.02,0.27,0.87,0.25,-0.87,0.06,2.60,0.29
2022-03-07 15:14:28,2.02,0.28,0.87,0.25,-0.87,0.07,2.60,0.30
2022-03-07 15:19:29,2.02,0.28,1.16,0.25,-0.87,0.07,2.60,0.29
2022-03-07 15:24:29,2.02,0.28,0.87,0.25,-0.87,0.07,2.60,0.29
2022-03-07 15:29:30,2.02,0.27,1.16,0.25,-0.87,0.06,2.60,0.29
2022-03-07 15:34:31,2.02,0.28,0.87,0.25,-0.87,0.07,2.60,0.29
2022-03-07 15:39:32,2.02,0.28,0.87,0.25,-0.87,0.07,2.60,0.30
2022-03-07 15:44:32,2.02,0.28,0.87,0.25,-0.87,0.07,2.60,0.30
2022-03-07 15:49:32,2.02,0.28,1.16,0.25,-0.87,0.07,2.60,0.30
2022-03-07 15:54:33,2.02,0.28,0.87,0.26,-0.87,0.07,2.60,0.31
2022-03-07 15:59:34,2.02,0.28,0.87,0.26,-1.16,0.07,2.31,0.31
2022-03-07 16:04:34,1.74,0.29,0.87,0.26,-0.87,0.08,2.60,0.31
2022-03-07 16:09:35,2.02,0.29,0.87,0.26,-1.16,0.08,2.31,0.31
2022-03-07 16:14:35,1.74,0.29,1.16,0.26,-1.16,0.08,2.60,0.31
2022-03-07 16:19:36,2.02,0.29,0.87,0.26,-1.16,0.08,2.31,0.31
2022-03-07 16:24:36,2.02,0.29,0.87,0.27,-1.16,0.08,2.31,0.31
2022-03-07 16:29:36,2.02,0.29,0.87,0.27,-1.16,0.08,2.31,0.32
2022-03-07 16:34:36,1.74,0.30,0.87,0.27,-1.16,0.09,2.31,0.32
2022-03-07 16:39:37,2.02,0.30,1.16,0.28,-1.16,0.09,2.31,0.32
2022-03-07 16:44:37,1.74,0.31,0.87,0.28,-1.16,0.10,2.31,0.32
2022-03-07 16:49:37,2.02,0.31,0.87,0.28,-1.16,0.10,2.31,0.33
2022-03-07 16:54:37,1.74,0.31,1.16,0.28,-1.16,0.10,2.31,0.33
2022-03-07 16:59:38,1.74,0.31,0.87,0.28,-1.16,0.10,2.31,0.33
2022-03-07 17:04:38,2.02,0.31,0.87,0.29,-1.16,0.10,2.31,0.33
2022-03-07 17:09:38,2.02,0.31,0.87,0.29,-1.16,0.10,2.31,0.34
2022-03-07 17:14:38,1.74,0.32,0.87,0.29,-1.16,0.10,2.31,0.34
2022-03-07 17:19:38,1.74,0.32,0.87,0.29,-1.16,0.11,2.31,0.34
2022-03-07 17:24:39,1.74,0.32,0.87,0.29,-1.45,0.11,2.31,0.34
2022-03-07 17:29:39,1.74,0.32,0.87,0.30,-1.45,0.11,2.31,0.34
2022-03-07 17:34:39,2.02,0.32,0.87,0.30,-1.45,0.11,2.31,0.35
2022-03-07 17:39:39,1.74,0.33,0.87,0.31,-1.45,0.12,2.02,0.35
2022-03-07 17:44:39,1.74,0.34,0.87,0.31,-1.45,0.13,2.02,0.35
2022-03-07 17:49:40,1.74,0.34,0.58,0.32,-1.45,0.13,1.74,0.36
2022-03-07 17:54:40,1.74,0.34,0.87,0.32,-1.45,0.13,1.74,0.36
2022-03-07 17:59:41,1.74,0.34,0.87,0.32,-1.45,0.13,1.74,0.36
2022-03-07 18:04:41,1.74,0.35,0.58,0.32,-1.45,0.13,1.74,0.36
2022-03-07 18:09:42,1.74,0.35,0.58,0.32,-1.45,0.13,1.74,0.37
2022-03-07 18:14:42,1.74,0.35,0.58,0.33,-1.45,0.14,1.74,0.37
2022-03-07 18:19:42,1.74,0.35,0.87,0.33,-1.45,0.14,1.74,0.37
2022-03-07 18:24:43,1.45,0.35,0.87,0.34,-1.45,0.14,1.74,0.38
2022-03-07 18:29:43,1.74,0.36,0.87,0.34,-1.45,0.14,1.74,0.38
2022-03-07 18:34:44,1.74,0.36,0.58,0.34,-1.45,0.14,1.45,0.38
2022-03-07 18:39:44,1.74,0.36,0.87,0.34,-1.74,0.14,1.74,0.38
2022-03-07 18:44:45,1.74,0.36,0.29,0.34,-1.74,0.14,1.74,0.38
2022-03-07 18:49:45,1.74,0.36,0.87,0.34,-1.45,0.14,1.74,0.38
2022-03-07 18:54:46,1.45,0.36,0.87,0.34,-1.74,0.15,1.74,0.38
2022-03-07 18:59:46,1.45,0.36,0.87,0.34,-1.74,0.14,1.74,0.38
2022-03-07 19:04:46,1.74,0.36,0.58,0.34,-1.45,0.14,1.74,0.38
2022-03-07 19:09:47,1.74,0.36,0.87,0.34,-1.45,0.15,1.74,0.38
2022-03-07 19:14:47,1.74,0.37,0.58,0.35,-1.45,0.14,1.74,0.39
2022-03-07 19:19:47,1.74,0.37,0.58,0.35,-1.45,0.15,1.74,0.39
2022-03-07 19:24:48,1.74,0.37,0.58,0.35,-1.45,0.15,1.74,0.39
2022-03-07 19:29:48,1.74,0.37,0.58,0.35,-1.45,0.15,1.74,0.39
2022-03-07 19:34:48,1.74,0.37,0.87,0.35,-1.45,0.15,1.74,0.39
2022-03-07 19:39:49,1.74,0.37,0.87,0.35,-1.45,0.15,1.74,0.39
2022-03-07 19:44:49,1.74,0.38,0.58,0.35,-1.45,0.15,1.74,0.39
2022-03-07 19:49:49,1.74,0.38,0.58,0.35,-1.45,0.16,1.74,0.39
