Timestamp,MON1 CL DDM (?A),Status,MON1 CL SDM (%),Status,MON1 CL RF (V),Status,MON1 DS DDM (?A),Status,MON1 DS SDM (%),Status,MON1 DS RF (V),Status,MON1 NF DDM (?A),Status,MON1 NF SDM (%),Status,MON1 NF RF (V),Status,MON1 CLR DDM (?A),Status,MON1 CLR SDM (%),Status,MON1 CLR RF (V),Status,MON1 DIFF FREQ (kHz),Status,MON1 TEST DDM (?A),Status,MON1 TEST SDM (%),Status,MON1 TEST RF (V),Status,MON1 SELF TEST (),Status,MON2 CL DDM (?A),Status,MON2 CL SDM (%),Status,MON2 CL RF (V),Status,MON2 DS DDM (?A),Status,MON2 DS SDM (%),Status,MON2 DS RF (V),Status,MON2 NF DDM (?A),Status,MON2 NF SDM (%),Status,MON2 NF RF (V),Status,MON2 CLR DDM (?A),Status,MON2 CLR SDM (%),Status,MON2 CLR RF (V),Status,MON2 DIFF FREQ (kHz),Status,MON2 TEST DDM (?A),Status,MON2 TEST SDM (%),Status,MON2 TEST RF (V),Status,MON2 SELF TEST (),Status
"2022-02-10 09:28:00,0"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,11", ," 3,11", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-48,01",a,"65,50", ," 1,77",a," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,09", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-60,74",a,"54,12",a," 1,53",a," 0,00", 
"2022-02-10 09:33:00,4"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,11", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-61,03",a,"56,93",a," 2,43", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,09", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 09:38:00,5"," 0,00", ,"80,21", ," 3,12", ,"-1,16", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,11", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-0,87", ,"76,56", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,09", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 09:43:01,2"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,10", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-61,32",a,"54,02",a," 1,67",a," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,09", ,"-11,86", ,"80,24", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-22,56",a,"74,88", ," 3,05", ," 0,00", 
"2022-02-10 09:48:01,8"," 0,00", ,"80,21", ," 3,12", ,"-1,16", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,10", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,09", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,02", ,"-60,74",a,"54,12",a," 1,53",a," 0,00", 
"2022-02-10 09:53:01,9"," 0,29", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,10", ,"-1,74", ,"79,30", ," 3,11", ,"15,06", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-11,57", ,"80,21", ," 3,08", ,"-2,31", ,"79,36", ," 3,08", ,"15,00", ,"-29,79",a,"59,96",a," 2,77", ," 0,00", 
"2022-02-10 09:58:02,6"," 0,29", ,"80,17", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,10", ,"-2,02", ,"79,30", ," 3,11", ,"15,02", ,"-61,32",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-11,86", ,"80,21", ," 3,08", ,"-2,31", ,"79,36", ," 3,08", ,"15,00", ,"-61,03",a,"54,12",a," 1,53",a," 0,00", 
"2022-02-10 10:03:03,0","-0,29", ,"80,21", ," 3,12", ,"-1,16", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,10", ,"-1,74", ,"79,30", ," 3,10", ,"15,04", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,09", ,"-11,57", ,"80,21", ," 3,08", ,"-2,02", ,"79,36", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 10:08:03,1","-0,29", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,10", ,"-1,45", ,"79,33", ," 3,11", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,09", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-3,76", ,"80,07", ," 2,96", ," 0,00", 
"2022-02-10 10:13:03,4","-0,29", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,10", ,"-1,45", ,"79,33", ," 3,11", ,"15,00", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,14", ,"-1,16", ,"80,31", ," 3,09", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 10:18:03,5","-0,29", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,10", ,"-1,45", ,"79,30", ," 3,11", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,58", ,"80,41", ," 3,14", ,"-0,87", ,"80,28", ," 3,08", ,"-11,86", ,"80,24", ," 3,08", ,"-2,02", ,"79,36", ," 3,08", ,"15,00", ,"-51,48",a,"59,96",a," 2,67", ," 0,00", 
"2022-02-10 10:23:03,6","-0,29", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,11", ," 3,10", ,"-1,74", ,"79,33", ," 3,10", ,"15,02", ,"-44,25",a,"55,27",a," 2,24", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,09", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,58", ,"79,16", ," 3,05", ," 0,00", 
"2022-02-10 10:28:04,3","-0,29", ,"80,17", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,10", ,"-1,45", ,"79,33", ," 3,11", ,"15,04", ,"-61,03",a,"53,72",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,02", ,"-58,14",a,"54,36",a," 1,91",a," 0,00", 
"2022-02-10 10:33:04,7"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,10", ,"-1,74", ,"79,33", ," 3,10", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 10:38:04,7"," 0,00", ,"80,21", ," 3,12", ,"-1,74", ,"80,21", ," 3,12", ,"-11,86", ,"80,11", ," 3,10", ,"-2,02", ,"79,30", ," 3,11", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-11,86", ,"80,24", ," 3,08", ,"-2,31", ,"79,40", ," 3,08", ,"15,00", ,"-37,89",a,"63,17",a," 1,62",a," 0,00", 
"2022-02-10 10:43:05,4"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,10", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,45", ,"80,28", ," 3,08", ,"-11,86", ,"80,21", ," 3,08", ,"-2,31", ,"79,36", ," 3,08", ,"15,00", ,"-0,29", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 10:48:05,8","-0,29", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,10", ,"-1,45", ,"79,30", ," 3,10", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,15", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,02", ,"-61,03",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 10:53:05,9","-0,29", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,11", ,"-1,45", ,"79,30", ," 3,10", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-12,15", ,"80,24", ," 3,08", ,"-2,02", ,"79,36", ," 3,08", ,"15,00", ,"-60,74",a,"54,33",a," 1,82",a," 0,00", 
"2022-02-10 10:58:06,6"," 0,00", ,"80,17", ," 3,12", ,"-1,16", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,11", ,"-1,74", ,"79,33", ," 3,10", ,"15,00", ,"-51,19",a,"54,16",a," 1,53",a," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-0,87", ,"80,28", ," 3,08", ,"-12,15", ,"80,24", ," 3,08", ,"-1,74", ,"79,40", ," 3,08", ,"15,02", ,"-60,74",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 11:03:06,9"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,24", ," 3,12", ,"-12,15", ,"80,14", ," 3,11", ,"-1,45", ,"79,30", ," 3,10", ,"15,02", ,"-12,15", ,"72,68", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,14", ,"-0,87", ,"80,28", ," 3,08", ,"-12,15", ,"80,21", ," 3,08", ,"-1,74", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,21", ," 3,05", ," 0,00", 
"2022-02-10 11:08:07,0"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,24", ," 3,12", ,"-11,86", ,"80,14", ," 3,11", ,"-1,45", ,"79,33", ," 3,10", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,58", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,15", ,"80,24", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 11:13:07,7"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,15", ,"80,14", ," 3,11", ,"-1,45", ,"79,33", ," 3,10", ,"15,00", ,"-48,88",a,"59,62",a," 2,72", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,15", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 11:18:08,1"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,24", ," 3,12", ,"-12,15", ,"80,14", ," 3,11", ,"-1,45", ,"79,33", ," 3,10", ,"15,04", ,"-16,20", ,"72,99", ," 2,24", ," 0,00", ,"-0,29", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,44", ,"80,24", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-63,92",a,"54,12",a," 1,53",a," 0,00", 
"2022-02-10 11:23:08,7"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,15", ,"80,14", ," 3,11", ,"-1,45", ,"79,30", ," 3,10", ,"15,00", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,44", ,"80,21", ," 3,09", ,"-2,02", ,"79,40", ," 3,08", ,"15,02", ," 0,87", ,"76,77", ," 2,58", ," 0,00", 
"2022-02-10 11:28:08,8"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,15", ,"80,14", ," 3,11", ,"-1,74", ,"79,30", ," 3,10", ,"15,02", ," 0,00", ,"80,04", ," 3,00", ," 0,00", ," 0,00", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,44", ,"80,21", ," 3,09", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-54,95",a,"57,20",a," 1,53",a," 0,00", 
"2022-02-10 11:33:09,5"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,15", ,"80,14", ," 3,11", ,"-1,74", ,"79,33", ," 3,10", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-12,15", ,"80,24", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 11:38:09,3"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,15", ,"80,14", ," 3,11", ,"-1,74", ,"79,33", ," 3,10", ,"15,02", ,"-46,57",a,"59,05",a," 2,62", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,15", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 11:43:09,9"," 0,00", ,"80,17", ," 3,12", ,"-1,45", ,"80,17", ," 3,12", ,"-12,15", ,"80,14", ," 3,11", ,"-1,74", ,"79,30", ," 3,10", ,"15,02", ,"-61,32",a,"53,69",a," 1,53",a," 0,00", ,"-0,29", ,"80,38", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-12,15", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-62,47",a,"56,35",a," 2,29", ," 0,00", 
"2022-02-10 11:48:10,0"," 0,00", ,"80,17", ," 3,12", ,"-1,16", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,11", ,"-1,74", ,"79,33", ," 3,10", ,"15,02", ,"-60,74",a,"53,69",a," 1,86",a," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-12,15", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-7,81", ,"76,53", ," 3,05", ," 0,00", 
"2022-02-10 11:53:10,1"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,11", ,"-1,74", ,"79,33", ," 3,10", ,"15,04", ,"-36,15",a,"70,42", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-12,15", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 11:58:10,6"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,11", ,"-1,74", ,"79,30", ," 3,10", ,"15,02", ,"-45,12",a,"64,08",a," 1,67",a," 0,00", ," 0,00", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,15", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-61,03",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 12:03:11,2"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,86", ,"80,14", ," 3,11", ,"-1,45", ,"79,33", ," 3,10", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-11,86", ,"80,17", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-29,21",a,"69,55", ," 2,01", ," 0,00", 
"2022-02-10 12:08:11,8"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,11", ,"-1,45", ,"79,33", ," 3,10", ,"15,02", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-11,86", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 12:13:12,5"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,10", ,"-1,74", ,"79,33", ," 3,10", ,"15,02", ,"-45,12",a,"56,49",a," 2,43", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-11,57", ,"80,21", ," 3,08", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 12:18:12,9"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-11,57", ,"80,14", ," 3,10", ,"-1,45", ,"79,33", ," 3,10", ,"15,02", ,"-9,83", ,"76,16", ," 2,53", ," 0,00", ," 0,00", ,"80,38", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-11,86", ,"80,21", ," 3,08", ,"-1,74", ,"79,40", ," 3,08", ,"15,00", ,"-60,16",a,"54,77",a," 1,53",a," 0,00", 
"2022-02-10 12:23:13,5"," 0,29", ,"80,24", ," 3,11", ,"-1,45", ,"80,21", ," 3,11", ,"-10,99", ,"80,14", ," 3,09", ,"-2,02", ,"79,30", ," 3,10", ,"15,02", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,13", ,"-0,87", ,"80,28", ," 3,08", ,"-11,28", ,"80,24", ," 3,07", ,"-2,31", ,"79,40", ," 3,08", ,"15,00", ,"-4,05", ,"79,03", ," 2,86", ," 0,00", 
"2022-02-10 12:28:13,6"," 0,00", ,"80,21", ," 3,11", ,"-1,45", ,"80,21", ," 3,11", ,"-11,86", ,"80,14", ," 3,12", ,"-1,74", ,"79,30", ," 3,10", ,"15,08", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,13", ,"-1,16", ,"80,31", ," 3,08", ,"-11,86", ,"80,21", ," 3,09", ,"-2,31", ,"79,36", ," 3,08", ,"15,00", ,"-40,49",a,"59,56",a," 1,53",a," 0,00", 
"2022-02-10 12:33:14,3"," 0,00", ,"80,21", ," 3,11", ,"-1,45", ,"80,24", ," 3,11", ,"-10,99", ,"80,14", ," 3,09", ,"-1,45", ,"79,33", ," 3,10", ,"15,00", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,13", ,"-1,16", ,"80,28", ," 3,08", ,"-10,99", ,"80,24", ," 3,07", ,"-2,02", ,"79,40", ," 3,07", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 12:38:14,4"," 0,00", ,"80,21", ," 3,11", ,"-1,45", ,"80,21", ," 3,11", ,"-10,70", ,"80,14", ," 3,09", ,"-1,45", ,"79,30", ," 3,10", ,"15,02", ," 0,00", ,"80,07", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,13", ,"-1,16", ,"80,31", ," 3,08", ,"-10,99", ,"80,21", ," 3,06", ,"-2,02", ,"79,40", ," 3,07", ,"15,00", ,"-17,06", ,"72,85", ," 2,20", ," 0,00", 
"2022-02-10 12:43:14,7"," 0,29", ,"80,21", ," 3,11", ,"-1,45", ,"80,21", ," 3,11", ,"-10,70", ,"80,14", ," 3,09", ,"-1,74", ,"79,30", ," 3,10", ,"15,02", ,"-61,32",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,13", ,"-1,16", ,"80,28", ," 3,08", ,"-10,99", ,"80,24", ," 3,06", ,"-2,31", ,"79,36", ," 3,08", ,"15,00", ,"-66,23",a,"55,10",a," 2,01", ," 0,00", 
"2022-02-10 12:48:15,1"," 0,29", ,"80,21", ," 3,11", ,"-1,16", ,"80,21", ," 3,11", ,"-10,99", ,"80,14", ," 3,09", ,"-1,74", ,"79,33", ," 3,10", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,13", ,"-0,87", ,"80,28", ," 3,08", ,"-10,99", ,"80,24", ," 3,06", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-2,02", ,"80,04", ," 2,96", ," 0,00", 
"2022-02-10 12:53:15,2"," 0,29", ,"80,21", ," 3,11", ,"-1,16", ,"80,21", ," 3,11", ,"-10,70", ,"80,14", ," 3,09", ,"-1,74", ,"79,30", ," 3,10", ,"15,02", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,38", ," 3,13", ,"-0,87", ,"80,31", ," 3,08", ,"-10,70", ,"80,24", ," 3,06", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-59,00",a,"61,72",a," 1,53",a," 0,00", 
"2022-02-10 12:58:15,9"," 0,58", ,"80,21", ," 3,11", ,"-1,16", ,"80,17", ," 3,11", ,"-10,99", ,"80,14", ," 3,09", ,"-1,74", ,"79,30", ," 3,11", ,"15,04", ,"-0,29", ,"80,07", ," 3,05", ," 0,00", ," 0,29", ,"80,41", ," 3,13", ,"-1,16", ,"80,28", ," 3,08", ,"-10,99", ,"80,24", ," 3,07", ,"-2,31", ,"79,36", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 13:03:16,3"," 0,29", ,"80,21", ," 3,11", ,"-1,45", ,"80,21", ," 3,11", ,"-10,70", ,"80,14", ," 3,09", ,"-1,45", ,"79,33", ," 3,11", ,"15,02", ,"-61,32",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,13", ,"-0,87", ,"80,28", ," 3,08", ,"-10,70", ,"80,21", ," 3,07", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-61,03",a,"54,12",a," 1,53",a," 0,00", 
"2022-02-10 13:08:16,4"," 0,00", ,"80,17", ," 3,11", ,"-1,45", ,"80,21", ," 3,11", ,"-12,15", ,"80,11", ," 3,13", ,"-1,45", ,"79,33", ," 3,11", ,"15,02", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,13", ,"-1,16", ,"80,28", ," 3,08", ,"-12,15", ,"80,24", ," 3,10", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-55,24",a,"54,93",a," 1,91",a," 0,00", 
"2022-02-10 13:13:17,0"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,15", ,"80,14", ," 3,12", ,"-1,74", ,"79,30", ," 3,11", ,"15,02", ,"-63,63",a,"53,96",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,44", ,"80,21", ," 3,09", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ,"-61,03",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 13:18:17,4"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,15", ,"80,11", ," 3,12", ,"-1,74", ,"79,30", ," 3,11", ,"15,04", ,"-22,85",a,"74,37", ," 3,05", ," 0,00", ,"-0,29", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-12,15", ,"80,21", ," 3,09", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 13:23:18,3"," 0,29", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,44", ,"80,14", ," 3,12", ,"-1,74", ,"79,30", ," 3,11", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,31", ," 3,08", ,"-12,44", ,"80,24", ," 3,09", ,"-2,02", ,"79,40", ," 3,08", ,"15,02", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 13:28:18,7"," 0,29", ,"80,17", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,44", ,"80,14", ," 3,12", ,"-1,74", ,"79,33", ," 3,11", ,"15,00", ,"-61,32",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,38", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,44", ,"80,21", ," 3,09", ,"-2,02", ,"79,40", ," 3,08", ,"15,02", ,"-61,03",a,"54,16",a," 1,53",a," 0,00", 
"2022-02-10 13:33:19,1"," 0,00", ,"80,21", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,44", ,"80,14", ," 3,12", ,"-1,74", ,"79,30", ," 3,11", ,"15,04", ," 0,00", ,"80,04", ," 3,05", ," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,44", ,"80,21", ," 3,09", ,"-2,02", ,"79,40", ," 3,08", ,"15,00", ," 0,00", ,"80,24", ," 3,05", ," 0,00", 
"2022-02-10 13:38:19,5"," 0,00", ,"80,17", ," 3,12", ,"-1,45", ,"80,21", ," 3,12", ,"-12,15", ,"80,14", ," 3,12", ,"-1,74", ,"79,30", ," 3,11", ,"15,00", ,"-61,03",a,"53,69",a," 1,53",a," 0,00", ," 0,00", ,"80,41", ," 3,14", ,"-1,16", ,"80,28", ," 3,08", ,"-12,44", ,"80,21", ," 3,10", ,"-2,31", ,"79,36", ," 3,08", ,"15,00", ,"-61,03",a,"54,12",a," 1,53",a," 0,00", 
